dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05	mean_pb_target_peer_deg_lfc_spearman_pair_p05	0.09924853958411774	0.061244801138478265	0.12406870134238605	0.0314119501019539	bca	ok	0.95	2000	2000	48	48	43	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_target_peer_deg_lfc_spearman_p05	0.4575424271879456	0.3250973071807356	0.5412631765374623	0.10808293467836333	bca	ok	0.95	2000	2000	48	45	41	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.28616650748713557	0.2521753555164899	0.34087509437428337	0.04434986942889674	bca	ok	0.95	2000	2000	48	48	43	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.8205067726631853	0.738690451191551	0.8839412715483587	0.07262541017840385	bca	ok	0.95	2000	2000	48	48	43	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.8259060557914286	0.7489416956371298	0.886310213996565	0.0686842591797176	bca	ok	0.95	2000	2000	48	48	43	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_observed_direction_agreement_p05	mean_pb_observed_direction_agreement_p05	0.9199648109605574	0.8263328595643646	0.9568347894824677	0.06525096495905153	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_centroid_direction_agreement_pair_p05	mean_pb_source_centroid_direction_agreement_pair_p05	0.7643405951467027	0.715620812950032	0.799871000118135	0.042125093584051476	bca	ok	0.95	2000	2000	48	48	43	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_direction_agreement_p05	mean_pb_delta_vs_source_centroid_direction_agreement_p05	0.10622166446501946	0.022956151667967408	0.14722199435241168	0.06213292134222213	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_centroid_direction_agreement_pair_p05	mean_pb_target_centroid_direction_agreement_pair_p05	0.6727646418606277	0.6291906746994926	0.7084824048517355	0.039645865076121445	bca	ok	0.95	2000	2000	48	48	43	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_direction_agreement_p05	mean_pb_delta_vs_target_centroid_direction_agreement_p05	0.19124205908956765	0.12671248011413638	0.22717895792621065	0.050233238906037134	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05	mean_pb_source_peer_direction_agreement_pair_p05	0.5887184781464643	0.5800326727105672	0.5975078703626541	0.008737598826043413	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_direction_agreement_p05	mean_pb_delta_vs_source_peer_direction_agreement_p05	0.33124633281409316	0.25175456493363857	0.36986259448610453	0.05905401477623298	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_sd_score	mean_pb_source_peer_direction_agreement_pair_p05_sd_score	0.1249564784996035	0.11466221814574266	0.13762356872308232	0.011480675288669827	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	0.9277045701538869	0.8387544121003161	0.9749719267426882	0.06810875732118604	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_source_peer_direction_agreement_pair_p05_corrected_percentile	0.9312533534173638	0.8374712310523239	0.9756416697583277	0.06908521935300188	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05	mean_pb_target_peer_direction_agreement_pair_p05	0.5570276523708005	0.5490987537672434	0.5660873723669102	0.008494309299833414	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_direction_agreement_p05	mean_pb_delta_vs_target_peer_direction_agreement_p05	0.3629371585897568	0.28202217366171345	0.39882704160831856	0.05840243397330255	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_sd_score	mean_pb_target_peer_direction_agreement_pair_p05_sd_score	0.1071542549979713	0.09889876081622563	0.11746828012508921	0.00928475965443179	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	0.9370455494156323	0.8335644343696056	0.9828240126213121	0.07462978912585327	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_target_peer_direction_agreement_pair_p05_corrected_percentile	0.9400007214936091	0.8411856204809223	0.9836074401432089	0.07121090983114331	bca	ok	0.95	2000	2000	48	41	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_observed_deg_lfc_spearman_p05	mean_pb_observed_deg_lfc_spearman_p05	0.35647539445720666	0.27368747953635897	0.4325244514431016	0.07941848595337131	bca	ok	0.95	2000	2000	63	62	62	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_centroid_deg_lfc_spearman_pair_p05	mean_pb_source_centroid_deg_lfc_spearman_pair_p05	0.5216293585988762	0.4713730862502834	0.5613806937038371	0.04500380372677687	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_source_centroid_deg_lfc_spearman_p05	-0.12996866657371764	-0.22378406854631666	-0.04354369968828126	0.0901201844290177	bca	ok	0.95	2000	2000	63	62	62	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_centroid_deg_lfc_spearman_pair_p05	mean_pb_target_centroid_deg_lfc_spearman_pair_p05	0.15687656484910892	0.07476230698999056	0.22575036257231296	0.0754940277911612	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_target_centroid_deg_lfc_spearman_p05	0.16841027864351088	0.08216959402644493	0.24172960107629576	0.07978000352492542	bca	ok	0.95	2000	2000	63	62	62	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05	mean_pb_source_peer_deg_lfc_spearman_pair_p05	0.14166790646582939	0.12125603028459087	0.15914073368985043	0.018942351702629784	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_source_peer_deg_lfc_spearman_p05	0.21549950138965734	0.13246050993333075	0.28753015000929444	0.07753482003798184	bca	ok	0.95	2000	2000	63	62	62	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	0.42785601105975885	0.4038460495556205	0.45907645911001393	0.027615204777196728	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.6193874492694404	0.5595932637828857	0.6771870660084487	0.05879690111278152	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.6218190594200209	0.5603557162629896	0.6812236748400929	0.060433979288551654	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05	mean_pb_target_peer_deg_lfc_spearman_pair_p05	0.004136651724882103	-0.02108227368006981	0.02640155313680832	0.023741913408439064	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_target_peer_deg_lfc_spearman_p05	0.32738348640744697	0.2509429819466706	0.38756132276781324	0.06830917041057133	bca	ok	0.95	2000	2000	63	62	62	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.4092619906840619	0.3820751713903616	0.44660963576049606	0.03226723218506722	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.7162235693594171	0.6606535343334745	0.7692506870683584	0.05429857636744195	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.7182782540396735	0.6607421339090394	0.767499112977494	0.0533784895342273	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_observed_direction_agreement_p05	mean_pb_observed_direction_agreement_p05	0.8933037866454855	0.8174250901793877	0.9378971177495686	0.06023601378509047	bca	ok	0.95	2000	2000	63	55	55	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_centroid_direction_agreement_pair_p05	mean_pb_source_centroid_direction_agreement_pair_p05	0.7714016734575337	0.739503735501974	0.8002415849484269	0.030368924723226443	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_direction_agreement_p05	mean_pb_delta_vs_source_centroid_direction_agreement_p05	0.12159909317781657	0.047835148452683586	0.168824527803799	0.06049468967555771	bca	ok	0.95	2000	2000	63	55	55	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_centroid_direction_agreement_pair_p05	mean_pb_target_centroid_direction_agreement_pair_p05	0.5750360284177414	0.5475203230736616	0.6092578317179174	0.030868754322127878	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_direction_agreement_p05	mean_pb_delta_vs_target_centroid_direction_agreement_p05	0.2842042512371517	0.22337918432785872	0.324387180491558	0.050503998081849646	bca	ok	0.95	2000	2000	63	55	55	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0178
