dataset_a	dataset_b	representation	retrieval_variant	similarity_metric	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset	reviewer_l2_retrieval_dataset_pair	target_centroid_recall_at_1	target_centroid_recall_at_1	0.5020956316410862	0.4255461617272873	0.546244709661817	0.06034927396726486	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset	reviewer_l2_retrieval_dataset_pair	target_centroid_auroc	target_centroid_auroc	0.9338731918623486	0.9262121649273379	0.9420734557477783	0.007930645410220205	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset	reviewer_l2_retrieval_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.5572361702805735	0.540659340449906	0.5697912002416765	0.014565929895885232	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset	reviewer_l2_retrieval_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank	0.48158370933439953	0.478333003843598	0.4851580318592097	0.0034125140078058447	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset	reviewer_l2_retrieval_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	-1.2802025614738755e-06	-0.06770535766323538	0.061154443409054994	0.06442990053614518	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset	reviewer_l2_retrieval_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank	0.07565118074361246	0.013012777120750125	0.14016077249535072	0.0635739976873003	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset	reviewer_l2_retrieval_dataset_pair	target_decoy_null_normalized_best_positive_rank	target_decoy_null_normalized_best_positive_rank	0.7848070929435949	0.7795205256905324	0.7881484246384031	0.004313949473935319	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset	reviewer_l2_retrieval_dataset_pair	delta_vs_target_decoy_null_normalized_best_positive_rank	delta_vs_target_decoy_null_normalized_best_positive_rank	-0.22757220286558336	-0.29018443812300454	-0.16294405628187866	0.06362019092056294	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	observed_normalized_best_positive_rank	observed_normalized_best_positive_rank	0.5595473054663826	0.49443554620223606	0.6257672735883425	0.06566586369305322	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	observed_recall_at_1	observed_recall_at_1	0.06677765139516803	0.01840431933705936	0.18523696639709905	0.08341632353001985	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	observed_auroc	observed_auroc	0.5522106817146061	0.489311294065348	0.6188974830376676	0.06479309448615977	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	observed_best_positive_similarity	observed_best_positive_similarity	-37.09408667872564	-41.01274792983308	-34.347518992546014	3.332614468643534	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	random_normalized_best_positive_rank	random_normalized_best_positive_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	855	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	random_recall_at_1	random_recall_at_1					not_estimable	too_few_clusters_or_values	0.95	2000	0	855	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	random_auroc	random_auroc					not_estimable	too_few_clusters_or_values	0.95	2000	0	855	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	delta_vs_random_normalized_best_positive_rank	delta_vs_random_normalized_best_positive_rank	-0.2252597874772126	-0.2929802798954882	-0.15862672750589535	0.06717677619479642	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_individual_n_peers	source_individual_n_peers	1600.9619885103812	1599.7865116769844	1601.2841875071028	0.7488379150591982	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	-38.98649902570669	-43.259332043427776	-37.17689585065867	3.0412180963845543	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	9.298586922887637	8.566259485525782	9.667265724868635	0.5505031196714265	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_individual_n_below_observed	source_individual_n_below_observed	806.7012972614968	684.8798407481065	931.9766448665015	123.54840205919749	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.5272820004624013	0.4677525573236047	0.5952682351357842	0.06375783890608974	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.528593318740923	0.4680124122882977	0.59212978220051	0.06205868495610617	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_individual_n_peers	target_individual_n_peers	1601.086844170242	1600.0711978833513	1601.3699004949967	0.6493513058227336	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity	-40.00971331043125	-43.92905969131165	-38.20357732738663	2.862741181962509	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity	8.89964539807102	8.263225110686637	9.175855899046985	0.45631539418017386	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_individual_n_below_observed	target_individual_n_below_observed	927.89859331356	807.4741975559878	1064.9349540353837	128.73037823969798	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed	0.5810681591451723	0.5120234978469647	0.6462769066219896	0.06712670438751245	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_individual_corrected_percentile	target_individual_corrected_percentile	0.582329617276906	0.5172354490572704	0.6529157259128109	0.06784013842777026	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_centroid_similarity	source_centroid_similarity	-27.53655112892003	-32.66933295518289	-25.082706869304303	3.7933130429392925	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_centroid_normalized_rank	source_centroid_normalized_rank	0.9875552537252887	0.9623439131480448	0.9978071643055544	0.017731625578754795	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_centroid_recall_at_1	source_centroid_recall_at_1	0.840889293633196	0.7301462481680902	0.9034783443400956	0.0866660480860027	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_centroid_auroc	source_centroid_auroc	0.9875552537252887	0.9650777276391154	0.997810930828986	0.016366601594935304	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_centroid_similarity	target_centroid_similarity	-28.753548078621957	-33.281995157170904	-26.373531473872326	3.454231841649289	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_centroid_normalized_rank	target_centroid_normalized_rank	0.9959437829480748	0.9921537206997166	0.9974464830429572	0.0026463811716203045	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_centroid_recall_at_1	target_centroid_recall_at_1	0.7755262475883318	0.6721705376832271	0.838121833697115	0.08297564800694396	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_centroid_auroc	target_centroid_auroc	0.9959437829480748	0.9920091979096374	0.9973863547676929	0.002688578429027755	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.5233119569233838	0.4993063253256362	0.5424246232902068	0.02155914898228531	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank	0.4813758977015664	0.478180464452418	0.484693673722763	0.003256604635172494	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	0.03623534854299895	-0.032729073157994684	0.10410750579461055	0.06841828947630262	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank	0.07817140776481624	0.012232974626511026	0.1465694582919467	0.06716824183271784	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	target_decoy_null_normalized_best_positive_rank	target_decoy_null_normalized_best_positive_rank	0.7848070929435949	0.7792706978312453	0.7881992832806028	0.004464292724678798	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	per_gene_population_zscore_dataset_cell_type	reviewer_l2_retrieval_dataset_pair	delta_vs_target_decoy_null_normalized_best_positive_rank	delta_vs_target_decoy_null_normalized_best_positive_rank	-0.2252597874772126	-0.29084977196383377	-0.1539987359693694	0.06842551799723219	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	observed_normalized_best_positive_rank	observed_normalized_best_positive_rank	0.5505900655773173	0.49196891736561643	0.6128491288247361	0.06044010572955982	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	observed_recall_at_1	observed_recall_at_1	0.06612830074581738	0.01851408821964243	0.1876790645977974	0.08458248818907749	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	observed_auroc	observed_auroc	0.543473023101574	0.47665497818424885	0.6031817761379721	0.06326339897686162	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	observed_best_positive_similarity	observed_best_positive_similarity	-18.399446800541966	-19.562959358516974	-17.575975037306122	0.9934921606054257	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	random_normalized_best_positive_rank	random_normalized_best_positive_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	855	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	random_recall_at_1	random_recall_at_1					not_estimable	too_few_clusters_or_values	0.95	2000	0	855	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	random_auroc	random_auroc					not_estimable	too_few_clusters_or_values	0.95	2000	0	855	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	delta_vs_random_normalized_best_positive_rank	delta_vs_random_normalized_best_positive_rank	-0.23421702736627806	-0.29551813056664933	-0.1735350976028417	0.06099151648190382	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	source_individual_n_peers	source_individual_n_peers	1600.9619885103812	1599.861828644452	1601.27838480965	0.7082780825990085	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	-18.284854892526855	-20.08629546739273	-17.676920795908412	1.2046873357421592	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	3.941889563632439	3.625324763625416	4.075395923309104	0.2250355798418442	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	source_individual_n_below_observed	source_individual_n_below_observed	910.7838886169263	772.497106189513	1023.7441334542963	125.62351363239162	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.472339407619966	0.4116071991071803	0.5381466030698078	0.06326970198131374	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.4742629427392415	0.4150754429303825	0.5438951632834147	0.06440986017651609	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	target_individual_n_peers	target_individual_n_peers	1601.086844170242	1600.2202041202127	1601.3728392503501	0.5763175650687344	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity	-19.612163580854336	-21.12420510956033	-19.00327004296853	1.060467533295899	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity	3.7115570245089504	3.463010656870834	3.806783891191716	0.17188661716044096	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	target_individual_n_below_observed	target_individual_n_below_observed	894.2705801681689	762.5339842738719	1028.4432095864745	132.95461265630132	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed	0.5727901966843663	0.5039594702269133	0.6330371758320812	0.06453885280258392	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	logFC	strict_matched_condition	negative_l2	raw	reviewer_l2_retrieval_dataset_pair	target_individual_corrected_percentile	target_individual_corrected_percentile	0.5740204715351709	0.5144052909656593	0.6372398709568609	0.061417289995600755	bca	ok	0.95	2000	2000	855	855	124	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
