dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_observed_spearman_logfc	mean_pb_observed_spearman_logfc	0.042119793650049676	0.019726691672661726	0.06985399777116569	0.025063653049251983	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_centroid_spearman_logfc_pair	mean_pb_source_centroid_spearman_logfc_pair	0.3225559210799202	0.2882921540770183	0.3556245764733082	0.033666211198144946	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_spearman_logfc	mean_pb_delta_vs_source_centroid_spearman_logfc	-0.2804361274298705	-0.3153836394828024	-0.23419202352531057	0.040595807978745915	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_centroid_spearman_logfc_pair	mean_pb_target_centroid_spearman_logfc_pair	-0.019849587844978683	-0.033058729977870314	-0.006962434628789688	0.013048147674540314	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_spearman_logfc	mean_pb_delta_vs_target_centroid_spearman_logfc	0.06196938149502836	0.03952483852145076	0.09044536916201855	0.025460265320283896	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair	mean_pb_source_peer_spearman_logfc_pair	0.12347509479036863	0.11449360234351406	0.13042878295206628	0.007967590304276108	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_spearman_logfc	mean_pb_delta_vs_source_peer_spearman_logfc	-0.08135530114031897	-0.10655926079405835	-0.05363228941797408	0.026463485688042136	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_sd_score	mean_pb_source_peer_spearman_logfc_pair_sd_score	0.11925001338695146	0.11143204552610655	0.12839209720342667	0.00848002583866006	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_source_peer_spearman_logfc_pair_fraction_below_observed	0.3287413133576485	0.2698194452919122	0.39484737849487184	0.06251396660147981	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_corrected_percentile	mean_pb_source_peer_spearman_logfc_pair_corrected_percentile	0.33062377775292173	0.2739520836822116	0.398997726929747	0.06252282162376771	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair	mean_pb_target_peer_spearman_logfc_pair	-0.004624530344034189	-0.008853579630748098	-0.0006815444809354399	0.004086017574906329	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_spearman_logfc	mean_pb_delta_vs_target_peer_spearman_logfc	0.04674432399408387	0.02687281431835887	0.0736505187557415	0.023388852218691313	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_sd_score	mean_pb_target_peer_spearman_logfc_pair_sd_score	0.04833424180007895	0.045089113455054425	0.052664515817059956	0.003787701181002766	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_target_peer_spearman_logfc_pair_fraction_below_observed	0.680063818150687	0.5890748831314612	0.757221096211703	0.0840731065401209	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_corrected_percentile	mean_pb_target_peer_spearman_logfc_pair_corrected_percentile	0.6809710421793534	0.6018147767477152	0.7586120649118369	0.07839864408206082	bca	ok	0.95	2000	2000	24	24	24	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_observed_spearman_logfc	mean_pb_observed_spearman_logfc	0.023741025951575637	0.012621682724380833	0.039626388871252506	0.013502353073435835	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_centroid_spearman_logfc_pair	mean_pb_source_centroid_spearman_logfc_pair	0.26628229047196955	0.2473588108130416	0.2833865962855674	0.0180138927362629	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_spearman_logfc	mean_pb_delta_vs_source_centroid_spearman_logfc	-0.24254126452039382	-0.2586041155412041	-0.22593141682091888	0.01633634936014261	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_centroid_spearman_logfc_pair	mean_pb_target_centroid_spearman_logfc_pair	0.017953854357859574	0.012527884120953934	0.023809048065204928	0.005640581972125497	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_spearman_logfc	mean_pb_delta_vs_target_centroid_spearman_logfc	0.005787171593716059	-0.005538517945110752	0.019354762424157977	0.012446640184634365	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair	mean_pb_source_peer_spearman_logfc_pair	0.11496467391875252	0.11007349664265544	0.1192992297780156	0.004612866567680084	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_spearman_logfc	mean_pb_delta_vs_source_peer_spearman_logfc	-0.09122364796717689	-0.10298232523769263	-0.07295045830955062	0.015015933464071006	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_sd_score	mean_pb_source_peer_spearman_logfc_pair_sd_score	0.1116963189347314	0.10768577693321005	0.11597955026162154	0.004146886664205748	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_source_peer_spearman_logfc_pair_fraction_below_observed	0.27680723603291857	0.2519727268856462	0.3117141693736131	0.02987072124398346	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_corrected_percentile	mean_pb_source_peer_spearman_logfc_pair_corrected_percentile	0.2785562889527149	0.25115457276124437	0.31279572090927366	0.030820574074014645	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair	mean_pb_target_peer_spearman_logfc_pair	-0.0004966222193979657	-0.0023030041600690604	0.0012543077819675388	0.0017786559710182997	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_spearman_logfc	mean_pb_delta_vs_target_peer_spearman_logfc	0.0242376481709736	0.014189544182513295	0.040160778655799236	0.01298561723664297	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_sd_score	mean_pb_target_peer_spearman_logfc_pair_sd_score	0.04830289002677172	0.046916727395158446	0.050063600726696265	0.0015734366657689097	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_target_peer_spearman_logfc_pair_fraction_below_observed	0.577046256079936	0.5371362783799097	0.6151300155735778	0.038996868596834044	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase2	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair_corrected_percentile	mean_pb_target_peer_spearman_logfc_pair_corrected_percentile	0.578044132759511	0.541897909727184	0.6164697679040646	0.037285929088440306	bca	ok	0.95	2000	2000	110	110	110	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_observed_spearman_logfc	mean_pb_observed_spearman_logfc	0.052574546566602445	0.02421125304699872	0.1172197331874827	0.046504240070241995	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_source_centroid_spearman_logfc_pair	mean_pb_source_centroid_spearman_logfc_pair	0.3384492299345955	0.31429486695326686	0.3576040050334914	0.02165456904011226	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_spearman_logfc	mean_pb_delta_vs_source_centroid_spearman_logfc	-0.2858746833679931	-0.31571525034111847	-0.22319852863441292	0.046258360853352776	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_target_centroid_spearman_logfc_pair	mean_pb_target_centroid_spearman_logfc_pair	0.01641747401053523	0.001912650186071925	0.03226065063853402	0.015174000226231048	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_spearman_logfc	mean_pb_delta_vs_target_centroid_spearman_logfc	0.03615707255606722	0.011406527997844633	0.0860263142555355	0.03730989312884543	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair	mean_pb_source_peer_spearman_logfc_pair	0.13413062291521144	0.12454347359087681	0.14134233087026313	0.00839942863969316	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_spearman_logfc	mean_pb_delta_vs_source_peer_spearman_logfc	-0.08155607634860897	-0.112821607818074	-0.016283269302677924	0.04826916925769804	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_sd_score	mean_pb_source_peer_spearman_logfc_pair_sd_score	0.10912309165762835	0.10453426891055159	0.11407946008265639	0.004772595586052399	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_fraction_below_observed	mean_pb_source_peer_spearman_logfc_pair_fraction_below_observed	0.32437913738318735	0.2655803090229934	0.4351268155327174	0.08477325325486201	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_spearman_logfc_pair_corrected_percentile	mean_pb_source_peer_spearman_logfc_pair_corrected_percentile	0.32693610224476105	0.26553055416987154	0.43570565345024637	0.08508754964018742	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_spearman_logfc_pair	mean_pb_target_peer_spearman_logfc_pair	0.002712149284706293	-0.00168384446422597	0.007560277946237766	0.004622061205231868	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
tahoe	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_spearman_logfc	mean_pb_delta_vs_target_peer_spearman_logfc	0.04986239728189616	0.023139192019516364	0.10613144171767207	0.04149612484907785	bca	ok	0.95	2000	2000	23	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
